CustomerID,Tenure_x,MonthlySpend_x,ContractType,SubscriptionPlan,LoginFrequency_x,SupportTickets_x,ChurnRisk,ChurnStatus,Tenure_y,MonthlySpend_y,LoginFrequency_y,SupportTickets_y,ContractType_Two-Year,ContractType_Yearly,SubscriptionPlan_Enterprise,SubscriptionPlan_Premium,Actual_Churn,Predicted_Churn,Churn_Probability
CUST_1121,8,10.597842244976732,Monthly,Basic,4,1,0.1750107887751163,0,10,36.24497946747954,10,1,False,True,False,False,0,0,0.4532242279328908
CUST_1122,10,24.963559620131097,Monthly,Basic,4,1,0.1051822018993445,1,14,42.29329281726049,9,1,False,True,False,False,0,0,0.3704882754127307
CUST_1123,13,57.31550293927808,Yearly,Enterprise,7,1,-0.0535775146963903,0,12,5.114272063439433,6,1,False,True,False,False,0,1,0.8881582996564241
CUST_1124,9,56.49385476607587,Monthly,Enterprise,13,1,-0.0534692738303793,0,11,29.1836797012048,7,1,False,False,False,False,0,0,0.4842754956230431
CUST_1125,22,41.1766867856192,Yearly,Basic,11,1,0.036116566071904,0,12,58.4346398181208,11,1,True,False,True,False,0,0,0.0049462393816561
CUST_1126,12,94.3119416301802,Monthly,Enterprise,22,1,-0.2395597081509008,0,11,24.31947653330393,9,1,True,False,False,False,1,1,0.5767389632633333
CUST_1127,11,54.31639779329988,Yearly,Enterprise,16,1,-0.0405819889664993,0,6,46.86836298675899,7,1,False,False,True,False,0,0,0.0092779002453066
CUST_1128,5,62.988766745775074,Two-Year,Enterprise,8,5,-0.0099438337288753,0,14,9.603116382469594,5,1,False,True,False,False,1,1,0.8568135410370962
CUST_1129,10,32.88877825412319,Two-Year,Basic,11,1,0.065556108729384,0,6,11.725979697097188,12,1,False,False,False,False,0,1,0.7548476255381351
CUST_1130,15,30.93234106208514,Yearly,Basic,9,1,0.0803382946895743,0,11,19.131835693745803,4,1,True,False,False,False,0,1,0.6518121075144206
CUST_1131,8,17.320572113920036,Yearly,Basic,9,1,0.1413971394303998,0,12,6.176080764066841,5,1,False,True,False,False,0,1,0.8790733506421523
CUST_1132,10,10.233151525575122,Yearly,Basic,1,1,0.1788342423721244,1,13,72.60232346171857,14,1,False,True,True,False,0,0,0.0027676157099156
CUST_1133,10,32.73638885072924,Two-Year,Basic,8,1,0.0663180557463538,0,9,92.13583011764214,17,1,False,True,True,False,0,0,0.0006279155830379
CUST_1134,7,138.84011584992322,Two-Year,Premium,22,1,-0.467200579249616,0,7,65.13238176896641,14,1,False,False,True,False,0,0,0.0027736568671544
CUST_1135,9,74.61054769569164,Two-Year,Enterprise,15,1,-0.1440527384784581,0,15,57.34481864288769,14,1,False,True,True,False,0,0,0.00875244275024
CUST_1136,14,37.80052746032002,Two-Year,Basic,12,1,0.0449973626983999,0,9,24.9894541766843,5,1,True,False,False,False,0,1,0.5402518676262937
CUST_1137,9,71.91206242750866,Monthly,Enterprise,15,1,-0.1305603121375432,0,13,50.65053745039062,8,1,True,False,True,False,0,0,0.008586862491779
CUST_1138,14,50.58079590645448,Monthly,Enterprise,9,1,-0.0189039795322723,0,15,71.95870219590915,14,1,False,True,True,False,0,0,0.0030575953855793
CUST_1139,12,51.14346690885287,Two-Year,Enterprise,6,1,-0.0237173345442643,0,14,53.07469980102349,11,1,True,False,True,False,0,0,0.0076682278971625
CUST_1140,15,7.016294565293692,Monthly,Basic,5,1,0.1999185271735315,0,11,55.701165082635065,9,1,False,False,True,False,0,0,0.005746414166122
CUST_1141,12,28.36299863033706,Monthly,Basic,6,1,0.0901850068483147,0,11,14.17787608157624,6,1,False,False,False,False,1,1,0.7332787256957587
CUST_1142,17,29.472336366111666,Monthly,Basic,13,1,0.0896383181694417,0,8,43.043230564422856,12,1,False,True,False,False,0,0,0.3296384489740067
CUST_1143,7,7.492200843510295,Yearly,Basic,0,1,0.1895389957824485,1,18,116.67999124819892,16,1,False,False,False,True,0,0,0.0015627807183562
CUST_1144,25,30.02219457514165,Two-Year,Basic,9,1,0.0948890271242917,0,16,73.00400436699138,14,1,False,False,True,False,0,0,0.0019967078979211
CUST_1145,11,88.27755755638414,Yearly,Enterprise,12,1,-0.2103877877819207,0,20,67.02220494047053,10,1,True,False,True,False,0,0,0.0032571148303633
CUST_1146,14,102.80948932303112,Monthly,Premium,10,1,-0.2800474466151555,0,19,19.17859867874684,2,1,False,False,False,False,0,1,0.6935405534189641
CUST_1147,10,87.2273616073777,Yearly,Enterprise,17,1,-0.2061368080368885,0,16,76.11141878938908,14,1,True,False,True,False,0,0,0.001590920734791
CUST_1148,17,24.848194102023395,Yearly,Basic,9,1,0.112759029489883,0,8,73.34297504416656,10,1,False,False,True,False,0,0,0.0015035277917863
CUST_1149,11,12.869151449141466,Two-Year,Basic,8,1,0.1666542427542927,1,12,65.72729851829541,12,1,False,True,True,False,0,0,0.0043236737097047
CUST_1150,12,42.84054260929403,Yearly,Basic,8,1,0.0177972869535298,0,11,97.92574901013978,13,1,False,True,True,False,0,0,0.0004160597694113
CUST_1151,13,90.66842267282117,Yearly,Enterprise,20,1,-0.2203421133641057,0,8,31.85338064681819,8,1,True,False,False,False,0,0,0.4188898187437657
CUST_1152,10,33.14535135355441,Yearly,Basic,8,1,0.0642732432322279,0,8,30.08408343730109,4,1,False,True,False,False,0,1,0.5338161530824493
CUST_1153,8,86.55887441899294,Monthly,Enterprise,22,1,-0.2047943720949647,0,17,103.08124839808328,14,1,True,False,False,True,0,0,0.0039571150669241
CUST_1154,9,27.047029032499108,Yearly,Basic,5,1,0.0937648548375044,0,11,83.23803459321815,11,1,False,False,True,False,0,0,0.0008058314044457
CUST_1155,11,48.503488730663776,Yearly,Enterprise,6,1,-0.0115174436533188,0,30,62.03658369770943,11,1,True,False,True,False,0,0,0.0061536384854373
CUST_1156,10,15.847606947656445,Two-Year,Basic,8,1,0.1507619652617177,1,10,50.30768514284777,7,1,True,False,True,False,0,0,0.0080365691781048
CUST_1157,9,5.191957077631237,Monthly,Basic,10,1,0.2030402146118438,0,12,12.012255118047737,2,1,False,True,False,False,1,1,0.8215284136600599
CUST_1158,12,44.46101864737837,Two-Year,Basic,15,1,0.0096949067631081,0,10,89.25827644001815,17,1,False,True,True,False,0,0,0.0007940408373448
CUST_1159,17,58.60290130701479,Two-Year,Enterprise,12,1,-0.0560145065350738,0,15,27.21876763398895,7,1,False,False,False,False,0,1,0.546362175114506
CUST_1160,10,32.991618090427295,Two-Year,Basic,6,1,0.0650419095478635,0,9,60.14291615133792,9,1,True,False,True,False,0,0,0.0039466964729442
CUST_1161,11,115.16486945648263,Monthly,Premium,14,1,-0.3448243472824131,0,11,0.9057493106354122,5,1,False,True,False,False,0,1,0.9120040957263418
CUST_1162,4,40.26590900595866,Monthly,Basic,9,5,0.1026704549702067,0,20,97.13894561799086,10,1,False,True,True,False,0,0,0.0005408343316381
CUST_1163,13,150.65318331414045,Yearly,Premium,19,1,-0.5202659165707022,0,14,10.390101867232575,6,1,False,True,False,False,0,1,0.8511537311869495
CUST_1164,14,40.92837402095978,Yearly,Basic,8,1,0.0293581298952011,0,21,27.164999043717952,13,1,False,True,False,False,0,1,0.689440102814829
CUST_1165,10,8.134080666907863,Monthly,Basic,4,1,0.1893295966654607,0,13,45.514183218022666,11,1,True,False,False,False,0,0,0.2409014056915742
CUST_1166,9,86.55192638872458,Yearly,Enterprise,11,1,-0.2037596319436229,0,16,28.52712378857605,13,1,True,False,False,False,0,1,0.5460075803381843
CUST_1167,11,23.19599440681769,Two-Year,Basic,8,1,0.1150200279659115,1,9,17.105141085341707,5,1,False,True,False,False,0,1,0.7526572486049112
CUST_1168,14,9.763383311495785,Monthly,Basic,8,1,0.185183083442521,0,14,51.0440855757026,16,1,False,False,True,False,0,0,0.0094192172811589
CUST_1169,10,97.04539857288678,Yearly,Enterprise,26,1,-0.2552269928644339,0,16,8.829362479127509,1,1,False,True,False,False,0,1,0.8643873935602563
CUST_1170,13,80.81092312714216,Yearly,Enterprise,16,1,-0.1710546156357107,0,18,15.107485443106846,5,1,False,True,False,False,0,1,0.8172030180825965
CUST_1171,10,33.04321074478403,Yearly,Basic,8,1,0.0647839462760798,0,13,15.46737185668929,9,1,False,True,False,False,0,1,0.7996756951258707
CUST_1172,12,75.47481379222131,Yearly,Enterprise,9,1,-0.1453740689611065,0,20,54.69675838032736,14,1,True,False,True,False,0,0,0.0082799677803401
CUST_1173,8,30.28306917083032,Monthly,Basic,5,1,0.0765846541458484,0,18,56.743813545297385,13,1,False,False,True,False,0,0,0.0067202360892466
CUST_1174,19,23.67728687813843,Yearly,Basic,6,1,0.1206135656093078,1,14,72.49540318238495,10,1,False,True,True,False,0,0,0.0027352771811497
CUST_1175,19,4.4389712900696,Yearly,Basic,6,1,0.216805143549652,0,8,4.798766661045394,2,1,False,False,False,False,0,1,0.8268878378833693
CUST_1176,6,43.43462601235516,Yearly,Basic,6,1,0.0088268699382242,0,13,81.3334308558152,12,1,False,False,True,False,0,0,0.0009867532803205
CUST_1177,17,32.31518967440491,Monthly,Basic,7,1,0.0754240516279754,0,10,133.4327727127976,27,1,False,False,False,True,0,0,0.0004269941925264
CUST_1178,10,42.221039543281705,Monthly,Basic,8,1,0.0188948022835914,0,9,27.08115562820178,6,1,False,True,False,False,0,1,0.5992978656824771
CUST_1179,10,21.197745993047462,Two-Year,Basic,3,1,0.1240112700347626,0,16,37.77355844358223,12,1,True,False,False,False,0,0,0.3784687014044692
CUST_1180,18,92.71735515081194,Monthly,Enterprise,22,1,-0.2255867757540596,0,14,40.289864501375575,5,1,False,True,False,False,0,0,0.3938011629932614
CUST_1181,12,74.08835945404856,Monthly,Enterprise,9,1,-0.1384417972702427,0,12,30.92716884016939,9,1,False,False,False,False,0,0,0.4652333290009026
CUST_1182,8,19.629151078997136,Two-Year,Basic,10,1,0.1298542446050143,1,10,13.62782584439885,7,1,False,True,False,False,0,1,0.8044322155002328
CUST_1183,13,66.28251330237937,Monthly,Enterprise,14,1,-0.0984125665118968,0,17,67.70659917777022,13,1,False,True,True,False,0,0,0.0043311621241769
CUST_1184,13,36.20754742542315,Monthly,Basic,6,1,0.0519622628728842,0,10,20.442989674948684,10,1,False,False,False,False,0,1,0.6404948114173106
CUST_1185,8,43.40111219745388,Monthly,Basic,13,1,0.0109944390127306,0,12,57.71666807657216,12,1,False,False,True,False,0,0,0.0052832295445352
CUST_1186,14,54.29249216874849,Yearly,Enterprise,12,1,-0.0374624608437424,0,20,26.78464443510063,9,1,False,True,False,False,0,1,0.6796448515021866
CUST_1187,9,58.51196299703984,Monthly,Enterprise,9,1,-0.0635598149851991,0,11,38.441420991792526,4,1,False,True,False,False,0,0,0.4039083896992842
CUST_1188,16,17.9041457801013,Two-Year,Basic,8,1,0.1464792710994935,0,27,244.34842602539376,21,1,True,False,False,True,0,0,2.0455445437095345e-07
CUST_1189,11,67.86420653146202,Monthly,Enterprise,6,1,-0.10832103265731,0,10,9.39851232133599,4,1,False,False,False,False,0,1,0.7870718033790597
CUST_1190,11,20.527960477086623,Monthly,Basic,13,1,0.1283601976145668,1,12,16.497125762364227,6,1,False,True,False,False,0,1,0.7770269165842127
CUST_1191,19,0.4572928814218687,Monthly,Basic,5,1,0.2367135355928906,1,13,103.62303419064509,19,1,False,False,False,True,0,0,0.003634288829121
CUST_1192,13,72.63952544034568,Monthly,Enterprise,13,1,-0.1301976272017283,0,8,14.847852415528637,2,1,False,False,False,False,0,1,0.6977479501597552
CUST_1193,18,12.01847199505843,Two-Year,Basic,10,1,0.1779076400247078,1,12,24.834111626506687,7,1,False,True,False,False,1,1,0.6585246388064306
CUST_1194,12,51.700077257331145,Monthly,Enterprise,11,1,-0.0265003862866557,0,10,64.18893045290696,15,1,False,False,True,False,0,0,0.0032528985333409
CUST_1195,6,60.814634043876815,Two-Year,Enterprise,11,1,-0.078073170219384,0,15,56.20723342964433,6,1,False,False,True,False,0,0,0.0059525656500422
CUST_1196,15,20.69972701848986,Monthly,Basic,4,1,0.1315013649075507,0,13,100.95102762342805,27,1,False,False,False,True,0,0,0.0048305503040557
CUST_1197,13,10.443728065705864,Monthly,Basic,3,1,0.1807813596714707,0,15,5.055788742897935,6,1,False,True,False,False,0,1,0.8962597942121576
CUST_1198,15,29.90948341011511,Yearly,Basic,7,1,0.0854525829494244,0,11,37.78299074419111,8,1,False,False,False,False,0,0,0.3376917386468363
CUST_1199,13,73.11342369521702,Yearly,Enterprise,10,1,-0.1325671184760851,0,11,56.00683839296649,7,1,True,False,True,False,0,0,0.0054787596443611
CUST_1200,21,45.53234560756915,Two-Year,Basic,12,1,0.0133382719621542,0,14,122.33769404441216,21,1,False,False,False,True,0,0,0.0009887545841132
CUST_1201,8,79.89195568156613,Yearly,Enterprise,16,1,-0.1714597784078306,0,9,17.311056865772912,6,1,False,False,False,False,0,1,0.6750791855603996
CUST_1202,16,12.120690018781868,Yearly,Basic,7,1,0.1753965499060906,0,11,43.0147160521529,7,1,True,False,False,False,0,0,0.2560782188082924
CUST_1203,7,81.6267144688494,Yearly,Enterprise,8,1,-0.1811335723442469,0,15,48.71481646064731,8,1,False,False,True,False,0,0,0.0104285591339145
CUST_1204,10,25.07988878148384,Yearly,Basic,9,1,0.1046005560925808,0,14,28.64352306157088,13,1,True,False,False,False,0,1,0.5306534388189632
CUST_1205,15,69.55843312938997,Two-Year,Enterprise,12,1,-0.1127921656469498,0,13,110.47848554795443,14,1,False,False,False,True,0,0,0.0020920790410728
CUST_1206,9,33.01758452858471,Two-Year,Basic,9,1,0.0639120773570764,0,11,51.58379004665932,10,1,True,False,True,False,0,0,0.0077931477080674
CUST_1207,19,72.29276124245855,Yearly,Enterprise,17,1,-0.1224638062122927,0,10,43.20549361524946,3,1,False,False,False,False,0,0,0.2404169277816345
CUST_1208,12,59.47242903282147,Yearly,Enterprise,9,1,-0.0653621451641073,0,10,20.22570403450753,8,1,False,False,False,False,1,1,0.6387938719123284
CUST_1209,15,126.77266776832715,Yearly,Premium,18,1,-0.3988633388416358,0,11,71.29132491799366,11,1,False,False,True,False,0,0,0.0019106701582035
CUST_1210,9,40.68451411575319,Monthly,Basic,8,1,0.025577429421234,0,16,43.56949978176184,5,1,False,True,False,False,0,0,0.3508493539301257
CUST_1211,25,38.88011929120358,Yearly,Basic,6,1,0.0505994035439821,0,11,78.91056209833435,13,1,False,True,True,False,0,0,0.0016450093763491
CUST_1212,7,95.47779833880436,Monthly,Enterprise,8,1,-0.2503889916940218,0,10,169.03252634983056,23,1,False,False,False,True,0,0,3.103242725927732e-05
CUST_1213,16,4.895723757485189,Monthly,Basic,5,1,0.211521381212574,0,10,18.4410780614338,8,1,False,False,False,False,1,1,0.6680248301388502
CUST_1214,14,62.68359809038474,Monthly,Enterprise,9,1,-0.0794179904519236,0,12,65.01919588414006,17,1,False,True,True,False,0,0,0.0048191569542222
CUST_1215,19,38.54454718893267,Two-Year,Basic,8,1,0.0462772640553366,0,20,93.6968984413602,15,1,True,False,True,False,0,0,0.0005021915429468
CUST_1216,10,21.683700943462668,Two-Year,Basic,11,1,0.1215814952826866,0,8,84.00434353680438,14,1,False,True,True,False,0,0,0.0010631752593249
CUST_1217,10,22.36404237192095,Monthly,Basic,2,1,0.1181797881403952,0,9,80.81346309068913,9,1,False,True,True,False,0,0,0.0012980168418286
CUST_1218,13,42.24590691359389,Monthly,Basic,7,1,0.0217704654320305,0,5,91.88376222839184,13,5,False,False,True,False,0,0,0.0007165745394116
CUST_1219,14,30.751657374570208,Monthly,Basic,10,1,0.0802417131271489,0,10,29.70261902759857,10,1,False,False,False,False,0,0,0.4768922960168303
CUST_1220,17,4.500453257041127,Yearly,Basic,8,1,0.2144977337147944,0,10,95.5141284281916,11,1,False,True,True,False,0,0,0.000471298228149
CUST_1221,9,105.06425404237952,Monthly,Premium,19,1,-0.2963212702118975,0,17,30.08322101027482,6,1,False,True,False,False,0,1,0.5983910262474449
CUST_1222,12,54.67770023182027,Two-Year,Enterprise,11,1,-0.0413885011591013,0,19,39.57812661768151,7,1,True,False,False,False,0,0,0.3533516137322461
CUST_1223,11,77.12687649434996,Two-Year,Enterprise,16,1,-0.1546343824717497,0,12,57.38606531763881,11,1,False,False,True,False,0,0,0.0053486420975481
CUST_1224,10,36.08542068223645,Yearly,Basic,7,1,0.0495728965888177,1,14,76.62826340454924,15,1,False,True,True,False,0,0,0.002150129017425
CUST_1225,6,39.345737439237794,Yearly,Basic,7,1,0.029271312803811,0,8,14.500925661752026,9,1,False,True,False,False,1,1,0.7893136714992443
CUST_1226,13,42.51922618799876,Yearly,Basic,12,1,0.0204038690600062,0,11,49.68926456717628,5,1,False,False,True,False,0,0,0.0084541302717829
CUST_1227,8,151.63192543284117,Yearly,Premium,18,1,-0.530159627164206,0,12,85.68617476626682,12,1,False,False,True,False,0,0,0.0007013929516232
CUST_1228,8,36.69393435591075,Two-Year,Basic,15,1,0.0445303282204462,0,11,53.30774854412439,14,1,False,True,True,False,0,0,0.0105164628880584
CUST_1229,18,7.103546715456723,Monthly,Basic,6,1,0.2024822664227164,0,13,52.80442742881879,5,1,False,False,True,False,0,0,0.0071274050611722
CUST_1230,8,173.92683626153772,Yearly,Premium,26,1,-0.6416341813076885,0,7,101.58356302332696,17,1,False,True,False,True,0,0,0.0051117966345634
CUST_1231,9,18.17699815334923,Two-Year,Basic,3,1,0.1381150092332538,0,18,33.52729483147417,4,1,False,False,False,False,0,0,0.443961581196635
CUST_1232,10,49.53613567565466,Yearly,Enterprise,14,1,-0.0176806783782733,0,19,18.546031269299903,4,1,False,False,False,False,0,1,0.7079807955449684
CUST_1233,15,32.0571167284148,Monthly,Basic,8,1,0.074714416357926,0,15,102.58691821606378,17,1,False,False,False,True,0,0,0.0040359514524396
CUST_1234,8,77.34885915183469,Two-Year,Enterprise,9,1,-0.1587442957591734,0,16,63.28364114977785,13,1,False,True,True,False,0,0,0.0057991775568758
CUST_1235,13,33.1800407742257,Monthly,Basic,4,1,0.0670997961288714,0,7,53.52923186353088,7,1,False,True,True,False,0,0,0.0085958064198968
CUST_1236,7,59.005299298795855,Two-Year,Enterprise,13,1,-0.0680264964939792,0,14,7.85256371561157,5,1,False,True,False,False,0,1,0.8716625548428846
CUST_1237,19,41.30835442584445,Monthly,Basic,11,1,0.0324582278707777,0,9,25.868120619413823,9,1,False,False,False,False,0,1,0.5366164061063733
CUST_1238,26,42.646063808281056,Two-Year,Basic,7,1,0.0327696809585947,0,13,56.42059995654067,18,1,False,True,True,False,0,0,0.0092860231808218
CUST_1239,9,60.46688850682354,Yearly,Enterprise,7,1,-0.0733344425341177,0,11,2.705787320208143,4,1,False,False,False,False,1,1,0.8603642256731011
CUST_1240,14,52.032058439193705,Two-Year,Enterprise,6,1,-0.0261602921959685,0,22,21.390868943399383,7,1,True,False,False,False,0,1,0.6881961357750443
CUST_1241,8,19.723666073983043,Monthly,Basic,10,1,0.1293816696300848,0,6,43.46939115063768,11,1,False,True,False,False,0,0,0.3088353038838294
CUST_1242,19,26.037856392798176,Monthly,Basic,3,1,0.1088107180360091,0,9,16.10377784732776,8,1,False,True,False,False,0,1,0.7720537415830703
CUST_1243,6,10.203552010434784,Monthly,Basic,3,1,0.174982239947826,0,10,40.31985709972501,10,1,True,False,False,False,0,0,0.2966114134027414
CUST_1244,14,114.13035945403284,Two-Year,Premium,19,1,-0.3366517972701642,0,16,24.794689575025902,5,1,False,False,False,False,0,1,0.5902415362585353
CUST_1245,14,19.18678778150237,Yearly,Basic,9,1,0.1380660610924881,0,8,38.77333722986825,7,1,True,False,False,False,0,0,0.3016194165523788
CUST_1246,18,31.10278361244104,Yearly,Basic,7,1,0.0824860819377948,1,13,134.20880444445518,23,1,False,True,False,True,0,0,0.0006094233307282
CUST_1247,18,16.5514787697433,Monthly,Basic,5,1,0.1552426061512835,0,10,45.5654872921273,5,1,False,False,False,False,0,0,0.2144920388665673
CUST_1248,13,15.139005624060076,Yearly,Basic,6,1,0.1573049718796996,0,11,62.51563965640469,8,1,False,False,True,False,0,0,0.003477183149699
CUST_1249,16,105.83536810768295,Two-Year,Premium,20,1,-0.2931768405384147,0,13,17.204358736278728,7,1,False,True,False,False,0,1,0.7747765910754966
CUST_1250,6,71.80879764323521,Yearly,Enterprise,13,1,-0.133043988216176,0,17,129.84134269260167,19,1,False,False,False,True,0,0,0.0006083915581481
CUST_1251,9,32.74589999005822,Monthly,Basic,5,1,0.0652705000497089,0,11,27.50862046669506,6,1,True,False,False,False,0,1,0.5109951442191545
CUST_1252,15,29.53057228445596,Monthly,Basic,8,1,0.0873471385777202,0,10,46.92126615556492,8,1,True,False,True,False,0,0,0.010362981156114
CUST_1253,11,19.78415154925631,Yearly,Basic,7,1,0.1320792422537184,0,15,49.28427613064604,6,1,False,True,True,False,0,0,0.0142198708941054
CUST_1254,10,14.324030313598008,Monthly,Basic,2,1,0.1583798484320099,0,10,16.187811732417316,6,1,False,False,False,False,0,1,0.6982978527266624
CUST_1255,13,41.50542848548652,Yearly,Basic,15,1,0.0254728575725674,0,7,88.19391834419953,9,1,False,False,True,False,0,0,0.000494606011172
CUST_1256,11,68.60267016821075,Yearly,Enterprise,9,1,-0.1120133508410537,0,9,92.16335079103877,9,1,False,True,True,False,0,0,0.0005713854119676
CUST_1257,12,62.79760903882081,Yearly,Enterprise,8,1,-0.081988045194104,0,16,31.17532292237282,12,1,False,False,False,False,0,0,0.4960324901579306
CUST_1258,16,53.20668341611705,Yearly,Enterprise,10,1,-0.0300334170805852,0,12,17.060880849916614,6,1,False,True,False,False,0,1,0.7698796350573114
CUST_1259,13,11.98293490962785,Monthly,Basic,5,1,0.1730853254518607,1,7,50.43152261715838,9,1,False,False,True,False,0,0,0.0075484241892166
CUST_1260,12,10.425990079908177,Monthly,Basic,6,1,0.1798700496004591,1,10,18.25907544730457,6,1,False,True,False,False,0,1,0.7441345987862509
CUST_1261,8,37.01804609397575,Yearly,Basic,8,1,0.0429097695301212,0,7,64.52456238210974,20,1,False,True,True,False,0,0,0.0045264182601192
CUST_1262,21,89.66774361387326,Two-Year,Enterprise,20,1,-0.2073387180693662,0,12,4.347265112275046,5,1,True,False,False,False,0,1,0.850054604812793
CUST_1263,18,35.60844537525416,Yearly,Basic,10,1,0.0599577731237291,0,17,23.28297501655483,7,1,False,False,False,False,0,1,0.6281133638346884
CUST_1264,7,68.06291544467057,Two-Year,Enterprise,13,1,-0.1133145772233528,0,16,83.03379966121281,8,1,True,False,True,False,0,0,0.0009001526069302
CUST_1265,9,73.90410547211572,Yearly,Enterprise,14,1,-0.1405205273605785,0,7,93.65941643196896,19,1,False,False,True,False,0,0,0.0003738736938029
CUST_1266,16,92.01220736529456,Two-Year,Enterprise,15,1,-0.2240610368264727,0,10,39.84106739616761,3,1,False,False,False,False,0,0,0.2876240359993957
CUST_1267,12,109.55519898433566,Two-Year,Premium,18,1,-0.3157759949216782,0,9,115.43462819230923,12,1,False,False,False,True,0,0,0.0012846982643264
CUST_1268,8,25.10369796722738,Monthly,Basic,4,1,0.1024815101638631,1,17,62.01657894732195,17,1,False,True,True,False,0,0,0.0068294632398657
CUST_1269,13,111.7075041620984,Yearly,Premium,21,1,-0.325537520810492,0,9,95.57256067369968,13,1,False,True,True,False,0,0,0.00046763465445
CUST_1270,14,36.59756777038419,Monthly,Basic,9,1,0.051012161148079,0,12,142.89199811401195,17,1,False,False,False,True,0,0,0.0002024305780948
CUST_1271,10,86.24742807001749,Monthly,Enterprise,16,1,-0.2012371403500874,0,11,13.795504579251324,3,1,True,False,False,False,0,1,0.7313710674398795
CUST_1272,7,79.47457673531673,Monthly,Enterprise,15,1,-0.1703728836765836,0,10,34.659037876177685,5,1,False,False,False,False,0,0,0.3754542184507739
CUST_1273,14,44.11228103362742,Monthly,Basic,8,1,0.0134385948318629,0,17,142.19848883411728,12,1,True,False,False,True,0,0,0.0002289390629656
CUST_1274,10,48.17468911181276,Two-Year,Enterprise,12,1,-0.0108734455590638,0,15,13.69602121066474,5,1,False,False,False,False,0,1,0.7579294933160242
CUST_1275,13,56.89557892097108,Yearly,Enterprise,10,1,-0.0514778946048553,0,14,137.36989222988686,18,1,False,False,False,True,0,0,0.000322066958302
CUST_1276,14,50.88398209049844,Two-Year,Enterprise,8,1,-0.0204199104524921,0,18,55.15858061889887,17,1,False,False,True,False,0,0,0.0078841838292277
CUST_1277,9,76.57268145401471,Monthly,Enterprise,13,1,-0.1538634072700735,0,14,23.133588685755345,4,1,False,True,False,False,0,1,0.6896497992686491
CUST_1278,14,16.408695764743896,Yearly,Basic,8,1,0.1519565211762805,0,18,6.230478613548315,3,1,False,True,False,False,0,1,0.8925189257278869
CUST_1279,8,46.68740661460027,Two-Year,Enterprise,8,1,-0.0054370330730013,0,24,67.69378718139106,8,1,False,False,True,False,0,0,0.0033820818164532
CUST_1280,21,60.8032585906476,Two-Year,Enterprise,14,1,-0.0630162929532379,0,10,7.118905902773458,5,1,False,True,False,False,0,1,0.8655416424382071
CUST_1281,12,16.880305210093724,Yearly,Basic,5,1,0.1475984739495314,0,13,48.24756112730454,6,1,False,False,True,False,0,0,0.0099974436219001
CUST_1282,12,84.8302336435226,Monthly,Enterprise,10,1,-0.1921511682176129,0,10,44.82357310406583,11,1,False,True,False,False,0,0,0.3107036768135252
CUST_1283,11,10.11425656338777,Two-Year,Basic,4,1,0.1804287171830611,1,11,22.24308356897892,3,1,False,False,False,False,0,1,0.5970253775696122
CUST_1284,15,44.28146041631982,Monthly,Basic,12,1,0.0135926979184009,0,12,94.2168235879778,12,1,False,False,True,False,0,0,0.0003784673894351
CUST_1285,18,25.679029868711726,Two-Year,Basic,11,1,0.1096048506564413,0,17,32.75375431256042,10,1,False,False,False,False,0,0,0.4684162831789734
CUST_1286,11,107.6813853940052,Monthly,Premium,13,1,-0.307406926970026,0,13,39.254121074972495,13,1,False,True,False,False,0,0,0.4278345564780875
CUST_1287,17,52.10971386708517,Yearly,Enterprise,13,1,-0.0235485693354258,0,18,41.35467365419541,11,1,False,False,False,False,0,0,0.32946242301857
CUST_1288,16,72.07045557259433,Monthly,Enterprise,10,1,-0.1243522778629716,0,9,30.900734196025585,6,1,False,True,False,False,0,1,0.5314989756889862
CUST_1289,20,102.734218152614,Yearly,Premium,12,1,-0.2736710907630699,0,14,33.730000270206475,10,1,False,True,False,False,0,1,0.5252414517331441
CUST_1290,21,41.57403871454584,Monthly,Basic,15,1,0.0331298064272708,0,12,118.65178217740628,15,1,False,True,False,True,0,0,0.0016657719915725
CUST_1291,9,58.27353652175984,Monthly,Enterprise,12,1,-0.0623676826087991,0,8,80.33039486236407,9,1,False,True,True,False,0,0,0.0013087854912783
CUST_1292,10,4.463668124780037,Monthly,Basic,5,1,0.2076816593760998,0,13,64.8285968951307,7,1,False,False,True,False,0,0,0.0030681753563531
CUST_1293,15,212.02751149152533,Yearly,Premium,30,1,-0.8251375574576267,0,16,75.23521217059073,13,1,False,True,True,False,0,0,0.0024504845761744
CUST_1294,13,73.8430673213235,Yearly,Enterprise,17,1,-0.1362153366066175,0,16,19.80901219458016,8,1,False,False,False,False,0,1,0.6814342097304671
CUST_1295,11,71.60708078546922,Two-Year,Enterprise,8,1,-0.127035403927346,0,10,79.00254289044616,7,1,False,True,True,False,0,0,0.0014847771001691
CUST_1296,20,49.056823112762,Two-Year,Enterprise,8,1,-0.00528411556381,0,8,30.599817049331644,6,1,True,False,False,False,0,0,0.4354303922765832
CUST_1297,12,10.290508017196794,Monthly,Basic,6,1,0.180547459914016,0,13,95.92161303751551,16,1,False,True,True,False,0,0,0.0005251847156875
CUST_1298,11,94.508346897991,Monthly,Enterprise,23,1,-0.2415417344899549,0,14,27.11586646145217,9,1,False,False,False,False,0,1,0.5473202857969025
